Experiment: prion_toggle_I_expt_20190430 vial 15, Tue Apr 30 14:40:22 2019
81.3076,0.3280301229037227
81.312,0.35942790170301564
81.3148,0.32860073808945267
81.3187,0.3280301229037227
81.3232,0.3260270641492522
81.3429,0.33257429135071814
81.3457,0.33313900407016506
81.3484,0.30861666629058726
81.3523,0.31010706371479146
81.3565,0.3114440184050954
81.3592,0.33665205681580124
81.3632,0.335250212994363
81.3677,0.3419386364786503
81.3704,0.3348287844025888
81.3743,0.3348287844025888
81.3787,0.33665205681580124
81.3815,0.32039795835835394
81.3854,0.3386071466228765
81.3898,0.33874646353286697
81.3925,0.31292466912592465
81.3964,0.36576430812067895
81.4009,0.33679199514213176
81.4037,0.3388857363043257
81.4076,0.34138513585740604
81.412,0.3395814392346077
81.4147,0.3390249649701743
81.4187,0.33468821810033733
81.4231,0.33846778554139934
81.4258,0.3381889307319762
81.4298,0.3390249649701743
81.4343,0.34096955355297864
81.437,0.3691595810424084
81.441,0.34110812456075956
81.4454,0.3490717060553882
81.4481,0.3626072955775991
81.452,0.35151431250107534
81.4564,0.31835929937528895
81.4591,0.3408309389291033
81.463,0.3173363569993837
81.4675,0.34096955355297864
81.4703,0.37330360380950467
81.4742,0.34497053503273967
81.4787,0.34455831853808305
81.4813,0.34400809739017546
81.4853,0.3442832936626915
81.4898,0.37420506973132095
81.4925,0.3419386364786503
81.4965,0.34688914529239556
81.5009,0.3475723516530842
81.5036,0.35501898617040817
81.5075,0.34702587095335047
81.512,0.34743579470812713
81.5147,0.3611528744893231
81.5186,0.35862951152564304
81.5232,0.34934377180150655
81.5259,0.3504303689965774
81.5297,0.3528655334622455
81.5342,0.3483908102541178
81.5539,0.3535396072981202
81.5566,0.3798307829093279
81.5593,0.3513789641616979
81.5632,0.36049020989742864
81.5677,0.3829964988244743
81.5704,0.3538089511612862
81.5743,0.3538089511612862
81.5788,0.3547503734675247
81.5815,0.3832488099319702
81.5854,0.35568981038502256
81.5898,0.35313528557401075
81.5925,0.35568981038502256
81.5965,0.35929493563541615
81.601,0.3539435619949559
81.6037,0.3560918208983257
81.6076,0.3832488099319702
81.6121,0.3559578576612039
81.6147,0.35969371530829697
81.6187,0.36863889387084536
81.6231,0.36405701516081
81.6258,0.3641885759711906
81.6297,0.3626072955775991
81.6343,0.3637937778445378
81.6371,0.3579630952158811
81.6409,0.3555557262883292
81.6453,0.3647144341909898
81.648,0.3718833773926624
81.652,0.3641885759711906
81.6565,0.3599593710602349
81.6593,0.3906301204518281
81.6632,0.367856733783376
81.6676,0.39396885938004866
81.6703,0.3643200982524273
81.6741,0.370977269140915
81.6787,0.3661573796914086
81.6815,0.361814560142135
81.6854,0.3683783246279033
81.6898,0.34096955355297864
81.6925,0.3914980457372146
81.6952,0.37356134864863066
81.6979,0.3668117367848265
81.7019,0.3644515820315053
81.7065,0.3633986322253271
81.7093,0.37032893462118255
81.7132,0.3672038948931514
81.7176,0.371106824457309
81.7202,0.3687691220389334
81.7242,0.36850862807586726
81.7287,0.37420506973132095
81.7314,0.37330360380950467
81.7353,0.3799578345193182
81.7397,0.3478453392676105
81.7424,0.3661573796914086
81.7464,0.36655010811679656
81.751,0.37006933996290436
81.7537,0.39801701611924845
81.7575,0.3716246746179225
81.7621,0.3977726789760875
81.7648,0.3745908638291545
81.7688,0.37394769106121495
81.7732,0.3730457121513009
81.7759,0.37664290760957564
81.7798,0.40130302979080157
81.7843,0.4049271178109939
81.787,0.3752331252342924
81.791,0.35501898617040817
81.7954,0.37561804591574954
81.7981,0.3600921398110474
81.8019,0.37817587695070287
81.8065,0.37278767347257713
81.8093,0.4042045524499255
81.8132,0.3855133651914221
81.8176,0.37689876195049865
81.8203,0.40756699517417805
81.8242,0.40203010827656305
81.8287,0.38185937041342566
81.8314,0.35956082825130775
81.8354,0.3893873794503727
81.8398,0.38513671695566243
81.8425,0.3971612715751268
81.8464,0.3819858579978739
81.8509,0.4117363455368306
81.8537,0.3799578345193182
81.8576,0.38160628999862534
81.862,0.38513671695566243
81.8647,0.38160628999862534
81.8686,0.3901334270545531
81.8731,0.37536146842533724
81.8758,0.3837530145349667
81.8798,0.3912502340482664
81.8842,0.3748478775804934
81.8869,0.38588970381925947
81.8909,0.4145740763141862
81.8954,0.3921169921171772
81.8981,0.37136582370749827
81.902,0.384508280196572
81.9066,0.3944614376765808
81.9093,0.3888893406410253
81.9132,0.3871419377653338
81.9176,0.3863910081104688
81.9203,0.3813530690987984
81.9243,0.3912502340482664
81.9289,0.4149275925727238
81.9317,0.38626573345632187
81.9355,0.39199326936445067
81.9397,0.384508280196572
81.9424,0.40069626106253464
81.9464,0.3949534910382615
81.9509,0.38651624852344346
81.9537,0.4008176782154682
81.9576,0.376130766021873
81.962,0.3965490555945098
81.9647,0.39310558011256647
81.9686,0.3977726789760875
81.9732,0.3705883801192599
81.9759,0.3942152142306834
81.9799,0.3986272958909802
81.9843,0.40336014137907894
81.9869,0.39532218739233815
81.9909,0.3929821224966604
81.9954,0.40336014137907894
81.9981,0.3945845001762355
82.0021,0.39556782162969417
82.0065,0.3977726789760875
82.0092,0.3975282128779394
82.0131,0.37625885559338934
82.0175,0.40021027480355864
82.0202,0.42575753841368946
82.0242,0.39826122447392376
82.0288,0.42816921928526186
82.0315,0.40396344824918773
82.0354,0.33665205681580124
82.04,0.31645761860715604
82.0427,0.34359498105913255
82.0467,0.30757030261546714
82.051,0.3227161704504722
82.0537,0.3138106230255244
82.0576,0.29558052651092703
82.062,0.3062212180269527
82.0647,0.31248100817589775
82.0687,0.29187026011301176
82.0732,0.3114440184050954
82.0759,0.32112373180004583
82.0799,0.3149890703084187
82.0842,0.2912487185576027
82.0869,0.31277683290343494
82.0909,0.3136630904403829
82.0954,0.3144002491114134
82.115,0.3161643082177473
82.1177,0.327315801778553
82.1204,0.3179211917428827
82.1244,0.301693337898607
82.1287,0.29542657691471097
82.1315,0.31719002461971557
82.1355,0.3186511248426305
82.1398,0.29031469513597774
82.1424,0.32010730829573075
82.1464,0.32343807903920585
82.1509,0.301693337898607
82.1536,0.3238706488826245
82.1576,0.32242707054831743
82.1621,0.32945526337259634
82.1648,0.30154158006838605
82.1687,0.3180672769294899
82.1731,0.3232937933056045
82.1758,0.2988006760345633
82.1798,0.3237265067905999
82.1843,0.3318673736628074
82.187,0.3257401591298985
82.191,0.32530944654585336
82.1954,0.3483908102541178
82.198,0.3266003074117044
82.2019,0.3268866462360003
82.2065,0.3247344987950612
82.2092,0.3241587896845961
82.2131,0.35002320685500776
82.2176,0.3300240185495864
82.2204,0.32917060756437644
82.2232,0.3365120738527808
82.2259,0.33087576445451516
82.2298,0.31719002461971557
82.2342,0.32817284673551295
82.2369,0.32874327527940783
82.2408,0.33229166138833066
82.2454,0.36035755920179935
82.2482,0.3338438718033224
82.2521,0.3307339221113418
82.2565,0.3295975216686654
82.2593,0.3123330195898961
82.2632,0.3341255014597887
82.2676,0.3338438718033224
82.2703,0.3310175607565301
82.2742,0.3434571896429168
82.2787,0.3332800684502196
82.2814,0.332997894204649
82.2853,0.31277683290343494
82.2898,0.3388857363043257
82.2925,0.3390249649701743
82.2965,0.3379098988402245
82.3009,0.34207690307762884
82.3036,0.3383283802554421
82.3075,0.3348287844025888
82.312,0.34359498105913255
82.3147,0.33930329011654004
82.3187,0.3348287844025888
82.3231,0.31557708916499516
82.3258,0.3383283802554421
82.3298,0.3705883801192599
82.3343,0.3433193551875856
82.337,0.34207690307762884
82.3409,0.3145475297692457
82.3454,0.34138513585740604
82.3481,0.3466155671711829
82.352,0.33930329011654004
82.3565,0.36889931260619924
82.3592,0.3408309389291033
82.3631,0.3395814392346077
82.3676,0.3437327294679585
82.3703,0.3170436426845624
82.3745,0.3446957667806395
82.3788,0.31937982875688253
82.3815,0.3412466519847963
82.3842,0.34702587095335047
82.387,0.37561804591574954
82.391,0.3494797421015644
82.3954,0.34400809739017546
82.3982,0.35097267149935196
82.4021,0.35313528557401075
82.4065,0.3736901660738804
82.4092,0.3431814776613793
82.4132,0.3490717060553882
82.4177,0.3463418197779531
82.4206,0.35192011029245607
82.4243,0.3496156707266952
82.4287,0.35002320685500776
82.4314,0.35902888483013506
82.4353,0.3587626756108534
82.4399,0.3251657808570031
82.4427,0.3496156707266952
82.4465,0.3307339221113418
82.4509,0.35461600635358137
82.4536,0.3266003074117044
82.4575,0.3489356105486372
82.462,0.35407813213570516
82.4648,0.35929493563541615
82.4687,0.35273059602932477
82.4733,0.3494797421015644
82.476,0.3528655334622455
82.4799,0.35501898617040817
82.4842,0.3487994732455766
82.487,0.3554216018474291
82.4909,0.3857642919727279
82.4954,0.3516496196161413
82.4981,0.355153231817406
82.5019,0.3616823011610031
82.5064,0.3538089511612862
82.5091,0.3555557262883292
82.5131,0.35582385416636986
82.5177,0.33665205681580124
82.5205,0.3571620809639654
82.5243,0.38438248918281626
82.5287,0.35662727184467546
82.5315,0.3318673736628074
82.5353,0.3587626756108534
82.5399,0.36655010811679656
82.5426,0.3513789641616979
82.5465,0.3890139009738577
82.5509,0.36850862807586726
82.5536,0.36366210128453746
82.5575,0.36707321347429356
82.562,0.3571620809639654
82.5648,0.36576430812067895
82.5687,0.3616823011610031
82.5732,0.35969371530829697
82.5759,0.3649771326649759
82.5798,0.3658953701491868
82.5843,0.35434715045531995
82.5871,0.3479817699985869
82.5909,0.3633986322253271
82.5954,0.3929821224966604
82.5981,0.3652396776683561
82.6021,0.3666809414613621
82.6066,0.3836270155275536
82.6094,0.36458302733538317
82.6133,0.37600264029298536
82.6176,0.3516496196161413
82.6203,0.37032893462118255
82.6242,0.3677262416781383
82.6287,0.37071804699752897
82.6314,0.3793222216920228
82.6354,0.37006933996290436
82.6398,0.39801701611924845
82.6426,0.37136582370749827
82.6464,0.3701991559499427
82.651,0.38764187512986314
82.6538,0.37006933996290436
82.6577,0.37317467634536783
82.6621,0.37291671120210956
82.6649,0.40432505779820127
82.6687,0.35421266161276055
82.6732,0.37446230228423816
82.6759,0.40275605199010855
82.6798,0.37433370425994084
82.6843,0.36221110307761883
82.6871,0.3722711542457855
82.6909,0.3775377680527531
82.6954,0.3788130916798709
82.6981,0.37497632983667706
82.702,0.37919499257354294
82.7064,0.3775377680527531
82.7092,0.37664290760957564
82.712,0.38122640590797974
82.7147,0.37728227344686116
82.7187,0.3799578345193182
82.7231,0.3802118314735107
82.7258,0.3674651440110529
82.7297,0.3841308033088643
82.7343,0.38651624852344346
82.737,0.38160628999862534
82.7409,0.3785583128948061
82.7454,0.38814126825550055
82.7481,0.37728227344686116
82.769,0.3807194009866003
82.7732,0.3860150813334967
82.7759,0.3823651105417435
82.7798,0.3836270155275536
82.7844,0.387016868217785
82.7871,0.38387897881886535
82.791,0.378940427591525
82.7954,0.39285863181447367
82.7981,0.38387897881886535
82.802,0.38337491324930395
82.8065,0.38626573345632187
82.8093,0.3877667743773865
82.8133,0.39273510804438416
82.8178,0.3860150813334967
82.8205,0.40118173941178137
82.8244,0.40911994487856274
82.8288,0.3906301204518281
82.8315,0.39605869887082257
82.8354,0.3647144341909898
82.84,0.38764187512986314
82.8597,0.395199321295289
82.8625,0.37214193223538994
82.8652,0.3888893406410253
82.8692,0.39532218739233815
82.8732,0.39532218739233815
82.876,0.4076866359836231
82.88,0.4193826899089116
82.8843,0.4014242885271052
82.887,0.40190900745021296
82.8909,0.3196709672290353
82.8955,0.30786952399465517
82.8982,0.3102558196181847
82.9022,0.31645761860715604
82.9065,0.3072708724683939
82.9092,0.30712107900146957
82.913,0.30861666629058726
82.9176,0.30426501411914886
82.9203,0.3196709672290353
82.9242,0.3087659388876606
82.9287,0.3196709672290353
82.9314,0.3056202598120358
82.9354,0.340276043624405
82.9398,0.3179211917428827
82.9424,0.31689721115486036
82.9465,0.28718632844825687
82.951,0.3202526576997935
82.9538,0.30951152485932854
82.9577,0.3136630904403829
82.9621,0.30951152485932854
82.9648,0.3416619730774275
82.9687,0.31055317714146613
82.9732,0.313220189490372
82.9759,0.3102558196181847
82.9799,0.3123330195898961
82.9842,0.31262894593357693
82.9869,0.29249089266392925
82.9908,0.32674350036088595
82.9954,0.30921344570680165
82.9982,0.3149890703084187
83.0021,0.31689721115486036
83.0066,0.30966048694221304
83.0093,0.3196709672290353
83.0132,0.3170436426845624
83.0175,0.33398470927136126
83.0203,0.31719002461971557
83.0243,0.3174826398625844
83.0289,0.3496156707266952
83.0316,0.3202526576997935
83.0355,0.3196709672290353
83.0399,0.327315801778553
83.0426,0.32112373180004583
83.0465,0.3251657808570031
83.051,0.3303081184840646
83.0537,0.32917060756437644
83.0576,0.3231494596171737
83.062,0.35259561763904834
83.0647,0.3221377779309158
83.0687,0.3232937933056045
83.0732,0.3018450418547399
83.076,0.3225716445700778
83.0787,0.3284581542926224
83.0814,0.33665205681580124
83.0854,0.3195254224612487
83.0898,0.3007819812579343
83.0925,0.32286064822689375
83.0964,0.3552874370334287
83.1009,0.35421266161276055
83.1037,0.3257401591298985
83.1076,0.3032079603887581
83.1121,0.3303081184840646
83.1148,0.324446739556993
83.1187,0.32788735232203325
83.1232,0.32917060756437644
83.126,0.3300240185495864
83.1299,0.3301660916252537
83.1343,0.3245906429868911
83.137,0.3314426737656532
83.141,0.33370298902145923
83.1454,0.32931295868298505
83.1481,0.35015896908275423
83.152,0.33623197388262394
83.1566,0.335250212994363
83.1593,0.30816853694263124
83.162,0.3321502778854214
83.1646,0.3284581542926224
83.1686,0.3251657808570031
83.1732,0.3315842862528664
83.1759,0.3630031383812138
83.18,0.3365120738527808
83.1842,0.3332800684502196
83.1869,0.31174055615099316
83.1908,0.33468821810033733
83.1954,0.33581148831343954
83.1982,0.3633986322253271
83.2022,0.33735130274934055
83.2065,0.3353905991996673
83.2092,0.31410553683932285
83.2131,0.3481181587195876
83.2176,0.34688914529239556
83.2202,0.33735130274934055
83.223,0.33735130274934055
83.2257,0.367856733783376
83.2297,0.340276043624405
83.2343,0.33972044786494904
83.237,0.3399983334317729
83.2409,0.3381889307319762
83.2454,0.3416619730774275
83.248,0.3498874030732
83.252,0.3398594125864477
83.2565,0.3415235762108674
83.2593,0.3652396776683561
83.2631,0.3513789641616979
83.2676,0.3472991956303816
83.2703,0.340276043624405
83.2742,0.37240033934937034
83.2787,0.3429055932691274
83.2815,0.34442082750926306
83.2854,0.34483317226838517
83.2899,0.3423533062328502
83.2925,0.3221377779309158
83.2965,0.34359498105913255
83.3009,0.33749101839348616
83.3036,0.3437327294679585
83.3075,0.3431814776613793
83.312,0.355153231817406
83.3147,0.34934377180150655
83.3186,0.3616823011610031
83.3232,0.3555557262883292
83.326,0.3478453392676105
83.3299,0.3552874370334287
83.3342,0.3251657808570031
83.3369,0.35151431250107534
83.3409,0.3487994732455766
83.3453,0.35448159869254836
83.3481,0.3497515577071626
83.352,0.3479817699985869
83.3565,0.36194678010362735
83.3593,0.3446957667806395
83.3633,0.3536742996054374
83.3677,0.3524605982618797
83.3704,0.3327155378794243
83.3743,0.3610204199966769
83.3787,0.33200884865515035
83.3814,0.34852707312879216
83.3853,0.3494797421015644
83.3899,0.3555557262883292
83.3927,0.33285673881922884
83.3966,0.35434715045531995
83.401,0.35340487421001565
83.4037,0.3536742996054374
83.4076,0.35582385416636986
83.412,0.3643200982524273
83.4148,0.35434715045531995
83.4187,0.3752331252342924
83.4232,0.3826177706312427
83.426,0.3582297810295063
83.4299,0.36576430812067895
83.4343,0.36049020989742864
83.4371,0.3579630952158811
83.4409,0.3351097818156712
83.4454,0.36602639399722037
83.4481,0.3704586760023785
83.452,0.36207896107296855
83.4565,0.3694196993874941
83.4592,0.361814560142135
83.4631,0.3615500031327149
83.4676,0.3923643379901689
83.4704,0.3600921398110474
83.4743,0.36510842433707824
83.4788,0.3661573796914086
83.4815,0.37071804699752897
83.4854,0.38337491324930395
83.4898,0.3644515820315053
83.4925,0.3666809414613621
83.4964,0.3453823672991444
83.5009,0.37677085279734834
83.5037,0.36221110307761883
83.5076,0.36563320788503983
83.5121,0.3623432061450096
83.5148,0.3644515820315053
83.5187,0.3694196993874941
83.5231,0.37006933996290436
83.5258,0.3673345383966181
83.5298,0.3690294655986859
83.5343,0.3681176046685096
83.5371,0.3701991559499427
83.5409,0.3847597584930408
83.5453,0.39789486365662796
83.548,0.36824798350083343
83.5519,0.3615500031327149
83.5565,0.37651492636267914
83.5592,0.3803387768654517
83.5619,0.3536742996054374
83.5646,0.3691595810424084
83.5686,0.37240033934937034
83.5732,0.3890139009738577
83.5759,0.37407639867340936
83.5799,0.3752331252342924
83.5844,0.37944941526085385
83.6041,0.40190900745021296
83.6068,0.4000886987249609
83.6265,0.35582385416636986
83.6292,0.3752331252342924
83.6489,0.3797036958455433
83.6517,0.37407639867340936
83.6545,0.38046568689907734
83.6584,0.3748478775804934
83.6622,0.4017878750822933
83.6649,0.3822387280385344
83.6688,0.38438248918281626
83.6731,0.367856733783376
83.6758,0.38425666356128096
83.6797,0.3798307829093279
83.6843,0.35501898617040817
83.6871,0.3850110986350568
83.691,0.4063689001546259
83.6954,0.3803387768654517
83.6981,0.3914980457372146
83.7019,0.3579630952158811
83.7064,0.3607553934282032
83.7091,0.3826177706312427
83.713,0.3857642919727279
83.7176,0.38588970381925947
83.7204,0.39310558011256647
83.7243,0.3857642919727279
83.7287,0.38764187512986314
83.7314,0.3850110986350568
83.7354,0.3902576507019496
83.7399,0.39789486365662796
83.7427,0.38651624852344346
83.7465,0.3898848790311561
83.7509,0.3929821224966604
83.7536,0.371106824457309
83.7575,0.3999670907999373
83.762,0.3916219015800896
83.7648,0.39984545100801294
83.7687,0.39285863181447367
83.7731,0.37123634263764527
83.7758,0.3917457241177049
83.7797,0.3949534910382615
83.7842,0.40130302979080157
83.7869,0.37689876195049865
83.7908,0.39224068165183457
83.7954,0.39273510804438416
83.7982,0.4117363455368306
83.8021,0.4010604173697587
83.8065,0.4190324946522991
83.8092,0.3945845001762355
83.8131,0.39630394221295473
83.8176,0.39667156360270395
83.8203,0.3969164823590178
83.8242,0.3969164823590178
83.8288,0.39605869887082257
83.8316,0.39960207574146456
83.8354,0.3954450208300677
83.8398,0.4055284017531817
83.8425,0.4244893910831822
83.8464,0.4005748121652669
83.851,0.3959360284118322
83.8538,0.32559663564572894
83.8576,0.3380494369379371
83.8621,0.313958105145146
83.8648,0.28781385388696634
83.8687,0.32083356824164866
83.8731,0.3451078551050889
83.8927,0.34497053503273967
83.8955,0.29078196401466716
83.8982,0.3158707985087724
83.9021,0.31484194032792867
83.9064,0.3202526576997935
83.9091,0.3154301595313438
83.9131,0.3303081184840646
83.9176,0.31631098830772375
83.9204,0.2963494401629092
83.9242,0.3190884943849742
83.9287,0.318796963805998
83.9315,0.3230050779366913
83.9354,0.3180672769294899
83.9398,0.2971169674971791
83.9426,0.3315842862528664
83.9465,0.3189427536406044
83.951,0.3182133127940425
83.9537,0.318796963805998
83.9577,0.3205432103094975
83.9621,0.3318673736628074
83.9649,0.31675072999150244
83.9687,0.32931295868298505
83.9731,0.35259561763904834
83.9758,0.3245906429868911
83.9797,0.32530944654585336
83.9843,0.32112373180004583
83.9871,0.3231494596171737
83.991,0.3240147431682866
83.9955,0.3221377779309158
83.9981,0.3338438718033224
84.0021,0.3271727969087137
84.0065,0.3258836352855833
84.0092,0.3538089511612862
84.0132,0.3453823672991444
84.0176,0.3290282099812746
84.0204,0.3243027884685228
84.0243,0.3035102422636403
84.0287,0.332997894204649
84.0314,0.33257429135071814
84.0354,0.32817284673551295
84.0398,0.32945526337259634
84.0426,0.3060710574396316
84.0465,0.332997894204649
84.051,0.3318673736628074
84.0537,0.3578296925793205
84.0576,0.3310175607565301
84.0621,0.3338438718033224
84.0649,0.3463418197779531
84.0688,0.3641885759711906
84.0732,0.3276016707654926
84.076,0.33285673881922884
84.0799,0.3427675863393901
84.0843,0.3360918568083695
84.087,0.34497053503273967
84.091,0.33398470927136126
84.0954,0.34013721043355916
84.0982,0.3408309389291033
84.102,0.3342662484027814
84.1065,0.33440695013447697
84.1092,0.34096955355297864
84.1131,0.3380494369379371
84.1176,0.3351097818156712
84.1203,0.3363720462195685
84.1242,0.3687691220389334
84.1287,0.34207690307762884
84.1315,0.33846778554139934
84.1343,0.33735130274934055
84.1371,0.3348287844025888
84.141,0.3311593110524095
84.1453,0.33567123682542455
84.148,0.34013721043355916
84.152,0.3399983334317729
84.1566,0.34013721043355916
84.1593,0.340276043624405
84.1632,0.3422151263183384
84.1676,0.36563320788503983
84.1703,0.36863889387084536
84.1732,0.3472991956303816
84.1759,0.3459308807604201
84.1799,0.3722711542457855
84.1843,0.37548977531090766
84.187,0.3431814776613793
84.1909,0.3524605982618797
84.1954,0.3418003264892967
84.1982,0.35151431250107534
84.2021,0.3504303689965774
84.2065,0.3441457169668475
84.2092,0.327315801778553
84.2131,0.3483908102541178
84.2177,0.3528655334622455
84.2204,0.34110812456075956
84.2242,0.3437327294679585
84.2287,0.35729568317280547
84.2314,0.34702587095335047
84.2354,0.3779207408614309
84.2399,0.35635962671448984
84.2427,0.34442082750926306
84.2465,0.35622574390650696
84.2509,0.3471625543890624
84.2536,0.348663294115781
84.2576,0.35110814369070253
84.2621,0.35273059602932477
84.2649,0.3695497023407578
84.2688,0.34934377180150655
84.2732,0.3539435619949559
84.276,0.3675957117627907
84.2799,0.35501898617040817
84.2843,0.35434715045531995
84.2871,0.3388857363043257
84.291,0.35662727184467546
84.2954,0.35676103422421146
84.2981,0.355153231817406
84.302,0.36655010811679656
84.3065,0.35729568317280547
84.3093,0.36313500839953994
84.3132,0.3530004299673156
84.3177,0.35649346935098547
84.3203,0.35635962671448984
84.3243,0.3571620809639654
84.3287,0.35956082825130775
84.3315,0.3363720462195685
84.3354,0.3571620809639654
84.3399,0.3600921398110474
84.3426,0.3633986322253271
84.3465,0.38664145471796973
84.3509,0.35982656290195736
84.3536,0.36863889387084536
84.3575,0.3805925615981971
84.3621,0.3591619300204768
84.3648,0.35729568317280547
84.3688,0.3372115426354698
84.3732,0.3695497023407578
84.3759,0.38851545680845123
84.3786,0.36194678010362735
84.3813,0.37407639867340936
84.3852,0.36194678010362735
84.3899,0.36602639399722037
84.3926,0.36863889387084536
84.3964,0.3661573796914086
84.4009,0.39186951337188936
84.4037,0.3683783246279033
84.4076,0.37291671120210956
84.4121,0.37536146842533724
84.4148,0.36655010811679656
84.4188,0.369939486634286
84.4231,0.3948305268357486
84.4259,0.3668117367848265
84.4297,0.3677262416781383
84.4343,0.36510842433707824
84.437,0.3481181587195876
84.4409,0.3716246746179225
84.4454,0.36641923672463506
84.4481,0.37317467634536783
84.452,0.37136582370749827
84.4566,0.37032893462118255
84.4593,0.3696796678490588
84.4633,0.36655010811679656
84.4676,0.3691595810424084
84.4704,0.367856733783376
84.4913,0.37394769106121495
84.4954,0.3748478775804934
84.4981,0.37587447838210486
84.502,0.37240033934937034
84.5066,0.38211231053174033
84.5093,0.38664145471796973
84.5132,0.37919499257354294
84.5176,0.377026635093503
84.5202,0.3809729739262885
84.5242,0.4082843815077273
84.5288,0.3808462050880502
84.5315,0.3852623008066316
84.5354,0.37574628026458345
84.5398,0.36563320788503983
84.5425,0.37600264029298536
84.5464,0.3785583128948061
84.5509,0.38425666356128096
84.5537,0.3850110986350568
84.5576,0.38160628999862534
84.5621,0.3910022888758141
84.5649,0.37728227344686116
84.5688,0.3823651105417435
84.5732,0.3805925615981971
84.576,0.38387897881886535
84.5798,0.40708812561046814
84.5843,0.384508280196572
84.5871,0.38626573345632187
84.591,0.3615500031327149
84.5954,0.3850110986350568
84.5981,0.41879888708629576
84.602,0.3847597584930408
84.6066,0.3857642919727279
84.6093,0.38614042453825415
84.6132,0.3837530145349667
84.6177,0.382870290987679
84.6204,0.39801701611924845
84.6243,0.38588970381925947
84.6287,0.3886401185806464
84.6314,0.3932290046837946
84.6353,0.39789486365662796
84.6398,0.41303909785927684
84.6426,0.39224068165183457
84.6466,0.3653708926856033
84.651,0.38814126825550055
84.6537,0.39581332539940906
84.6576,0.3898848790311561
84.662,0.39605869887082257
84.6647,0.4192659869454236
84.6686,0.3994803402257946
84.6732,0.38513671695566243
84.676,0.3933523962319261
84.6799,0.4005748121652669
84.6843,0.3945845001762355
84.687,0.40275605199010855
84.691,0.4028769325892817
84.6954,0.4210135190710351
84.7151,0.3065213815245379
84.7179,0.30757030261546714
84.7207,0.3072708724683939
84.7246,0.3089151596282548
84.7287,0.30816853694263124
84.7315,0.31277683290343494
84.7353,0.31292466912592465
84.7398,0.30816853694263124
84.7425,0.34013721043355916
84.7465,0.32126874078383383
84.751,0.3145475297692457
84.7537,0.3248783070183038
84.7577,0.2837181870362364
84.762,0.32126874078383383
84.7647,0.31292466912592465
84.7686,0.3138106230255244
84.7731,0.3133678737129997
84.7758,0.3260270641492522
84.7798,0.31484194032792867
84.7843,0.31277683290343494
84.787,0.313220189490372
84.791,0.31055317714146613
84.7954,0.3149890703084187
84.7981,0.2895347671624896
84.8021,0.324446739556993
84.8066,0.3446957667806395
84.8093,0.2914041893328898
84.8132,0.31528317987044585
84.8176,0.29696357265966433
84.8204,0.31996191010803865
84.8243,0.32039795835835394
84.8287,0.32126874078383383
84.8315,0.33370298902145923
84.8354,0.31996191010803865
84.8398,0.3170436426845624
84.8425,0.32860073808945267
84.8464,0.35178488553668275
84.8509,0.3190884943849742
84.8536,0.3205432103094975
84.8576,0.2995638055602482
84.8621,0.32286064822689375
84.8648,0.31835929937528895
84.8687,0.3225716445700778
84.8731,0.3221377779309158
84.8758,0.32286064822689375
84.8797,0.3221377779309158
84.8843,0.33846778554139934
84.8871,0.33665205681580124
84.8909,0.3261704457573331
84.8954,0.3463418197779531
84.8981,0.32286064822689375
84.902,0.32745875971880656
84.9065,0.3301660916252537
84.9092,0.3280301229037227
84.912,0.34442082750926306
84.9148,0.3280301229037227
84.9187,0.31188874845623993
84.9231,0.32702974507322935
84.9258,0.35956082825130775
84.9298,0.3243027884685228
84.9343,0.32874327527940783
84.9371,0.3056202598120358
84.941,0.32917060756437644
84.9454,0.3297397336066089
84.9481,0.36194678010362735
84.952,0.3627392819975209
84.9566,0.33454760668897476
84.9593,0.3324329991985515
84.9632,0.3395814392346077
84.9677,0.3353905991996673
84.9705,0.331725852873642
84.9743,0.3349693056297173
84.9787,0.31850523671193187
84.9814,0.3335620608915204
84.9853,0.3324329991985515
84.9897,0.34013721043355916
84.9925,0.33665205681580124
84.9964,0.3386071466228765
85.0009,0.30861666629058726
85.0037,0.33944238666271787
85.0077,0.33679199514213176
85.0121,0.3327155378794243
85.0149,0.36655010811679656
85.0189,0.3446957667806395
85.0232,0.3666809414613621
85.0261,0.3157239688109654
85.0299,0.3398594125864477
85.0343,0.3195254224612487
85.037,0.34096955355297864
85.041,0.3398594125864477
85.0455,0.3383283802554421
85.0483,0.3363720462195685
85.0522,0.34096955355297864
85.0566,0.33874646353286697
85.0593,0.3160175782978911
85.0632,0.367856733783376
85.0676,0.3430435570325028
85.0705,0.3487994732455766
85.0733,0.3399983334317729
85.076,0.3415235762108674
85.08,0.3395814392346077
85.0843,0.3516496196161413
85.087,0.3419386364786503
85.0909,0.3419386364786503
85.0954,0.34207690307762884
85.0981,0.3464787146490581
85.102,0.34483317226838517
85.1066,0.3418003264892967
85.1093,0.34524513251678424
85.1133,0.3472991956303816
85.1176,0.3745908638291545
85.1202,0.3483908102541178
85.1242,0.35273059602932477
85.1288,0.35273059602932477
85.1315,0.3276016707654926
85.1355,0.332997894204649
85.1398,0.3247344987950612
85.1425,0.34934377180150655
85.1465,0.3502946897865762
85.151,0.3494797421015644
85.1538,0.35015896908275423
85.1577,0.3513789641616979
85.162,0.35259561763904834
85.1817,0.34400809739017546
85.1845,0.3559578576612039
85.1873,0.3552874370334287
85.1911,0.35070160305537756
85.1955,0.3555557262883292
