Experiment: prion_toggle_J_expt_20190430 vial 6, Tue Apr 30 14:41:53 2019
78.8827,0.32430305614095367
78.8873,0.32450706086287795
78.89,0.3269493723987553
78.8927,0.3270847464055766
78.8953,0.3250507125508877
78.8993,0.32965069082980314
78.904,0.33488129412458
78.9067,0.32938114114236594
78.9105,0.33220500066229786
78.915,0.3233500560549478
78.9177,0.33781060590686973
78.9216,0.33039128812917795
78.9262,0.32803145466921624
78.929,0.3261364444865231
78.9329,0.32369059833271585
78.9374,0.33086207089344466
78.9401,0.32938114114236594
78.944,0.3338791734475146
78.9484,0.330794840295801
78.9511,0.327017063468543
78.9551,0.3338791734475146
78.9595,0.3305931003483362
78.9623,0.32911146241744316
78.9661,0.3300547736861965
78.9706,0.3328082761892066
78.9733,0.3282341139021918
78.9772,0.325322341775264
78.9817,0.3288416545316233
78.9845,0.32803145466921624
78.9884,0.3354150304725234
78.9928,0.32938114114236594
78.9955,0.33086207089344466
78.9995,0.33608149057532444
79.0039,0.3289091186186903
79.0066,0.33521493859719875
79.0106,0.338142520494392
79.0151,0.3340797402456177
79.0178,0.3294485406565837
79.0217,0.3319366706952396
79.0262,0.33521493859719875
79.029,0.331802457767715
79.0328,0.3339460369813727
79.0372,0.5688003795755261
79.04,0.5841466103234909
79.0439,0.626595485506154
79.0485,0.5691968788644504
79.0512,0.43914942193756
79.0552,0.4413086583541803
79.0595,0.42396952804221133
79.0622,0.42013847003642635
79.0661,0.41766593613759007
79.0706,0.41280434245176245
79.0733,0.41593446422170466
79.0772,0.425960516732415
79.0817,0.4257901359621883
79.0845,0.4197941159870382
79.0883,0.4148930212480071
79.0929,0.4180691817763327
79.0956,0.3926863859553338
79.0996,0.3102544955747426
79.104,0.3040844669047118
79.1067,0.2839904833269076
79.1105,0.2926901047555912
79.1151,0.30111568495860386
79.1178,0.3088581387347773
79.1218,0.318904170397035
79.1264,0.3357483590800392
79.1292,0.3109513781546438
79.133,0.29798865918025186
79.1373,0.314353696234309
79.1399,0.3175291164138443
79.1438,0.30983595183754176
79.1484,0.3085784515311296
79.1511,0.3108120705905977
79.155,0.30330843978956334
79.1595,0.3015407557933383
79.1621,0.29175410890416575
79.1661,0.3215759100677156
79.1706,0.3176667729499574
79.1733,0.2968472413040102
79.1772,0.31580556546381633
79.1818,0.3226683532899921
79.1845,0.30640615443439234
79.1885,0.34447764900372846
79.1928,0.3340797402456177
79.1955,0.3171848278345246
79.1982,0.32857171736106405
79.201,0.3185607214384252
79.2048,0.3019655061151294
79.2095,0.34006377821757106
79.2122,0.3026020316929072
79.2161,0.2974182393453466
79.2206,0.3380761532197267
79.2232,0.3363478540077738
79.2272,0.31338370038686847
79.2318,0.3082286471355351
79.2346,0.3182170629593024
79.2383,0.33999763691106466
79.2428,0.3227365607009274
79.2454,0.33287526694191705
79.2493,0.3384742396390754
79.254,0.33721266639677516
79.2568,0.3338791734475146
79.2608,0.2996964611334372
79.265,0.34112098438418226
79.2678,0.3095567498153651
79.2717,0.31255094391762483
79.2761,0.3402621555575953
79.2788,0.32633978646948236
79.2827,0.3179419851487717
79.2873,0.3164956187763215
79.29,0.3179419851487717
79.2939,0.33581500114067886
79.2983,0.31442291778144504
79.301,0.31255094391762483
79.3049,0.3103939410766978
79.3095,0.3099755009722811
79.3122,0.3264075508229114
79.3161,0.3272200878889455
79.3206,0.3089979302796131
79.3233,0.29748957342135096
79.3273,0.31192556768716795
79.3318,0.3108120705905977
79.3345,0.31828581142890044
79.3384,0.30654655570698086
79.3428,0.32143920558582106
79.3455,0.3059144742214457
79.3494,0.34065870079170324
79.354,0.3223954410316612
79.3567,0.34012991175961105
79.3605,0.3272877464391897
79.3649,0.3307276016735541
79.3676,0.32911146241744316
79.3716,0.3346810125501811
79.3762,0.3270847464055766
79.379,0.30626571815926873
79.3828,0.2978461083641628
79.3872,0.32164424987019924
79.3899,0.3146305314011677
79.3938,0.3077385557679557
79.3984,0.31255094391762483
79.401,0.3111602749280804
79.4049,0.30689740586810466
79.4095,0.30563332129829135
79.4122,0.30189473663237454
79.4161,0.30267271237932736
79.4206,0.3086483863515781
79.4233,0.3396668138457146
79.4271,0.32951593210798524
79.4317,0.3432952262715867
79.4344,0.3171848278345246
79.4383,0.3185607214384252
79.4428,0.3126898221807135
79.4455,0.3344806597461618
79.4494,0.3235544061239066
79.454,0.31129949641968757
79.4567,0.31601267022751145
79.4606,0.3157365136188437
79.4651,0.32836917956531764
79.4678,0.32443906749730367
79.4716,0.3138689070916456
79.4762,0.30745831200149976
79.479,0.3126898221807135
79.4828,0.31185603856420396
79.4873,0.3126203873289013
79.49,0.3055630111365213
79.4939,0.31801076719512
79.4985,0.31566745330862656
79.5012,0.3373455967010752
79.5041,0.3320708516550228
79.5067,0.3157365136188437
79.5107,0.3461157964959245
79.5151,0.3373455967010752
79.5179,0.32409897751418804
79.5217,0.3121341035808394
79.5262,0.3117865008582461
79.5289,0.3053520279808941
79.5328,0.2936245479204507
79.5373,0.287195966177336
79.54,0.2814275771101862
79.5439,0.2809870485263035
79.5484,0.2944857371674594
79.5511,0.29734689623469723
79.5549,0.2903110714954771
79.5595,0.27855796369488584
79.5623,0.26580032262374065
79.5662,0.2764146315954532
79.5708,0.2928339661758832
79.5735,0.3376777852961954
79.5762,0.3397329940024161
79.5789,0.3513260858426195
79.5828,0.3272200878889455
79.5873,0.26368354391546145
79.59,0.3422420963097643
79.594,0.3282341139021918
79.5984,0.3218492195489713
79.6012,0.3264753070259596
79.605,0.2869779890332049
79.6095,0.3600744651276351
79.6123,0.34296633459242987
79.6162,0.3432952262715867
79.6207,0.3374120500924862
79.6234,0.3368802033412983
79.6273,0.3344806597461618
79.6317,0.36981942921893385
79.6344,0.3605848693764315
79.6383,0.35565292805239856
79.6428,0.35949970707115675
79.6455,0.3519739968150306
79.6495,0.35777190624526956
79.654,0.3773596614673087
79.6568,0.37400706207978374
79.6606,0.3649047363198257
79.6651,0.35513803386414633
79.6678,0.36446157044315974
79.6717,0.36287598331444393
79.6762,0.37094752631026484
79.679,0.3573872298238614
79.6818,0.3705717448755257
79.6845,0.3766783407314733
79.6884,0.36026592091440435
79.6928,0.36831177734729525
79.6955,0.36780832880992076
79.6993,0.3691917311821378
79.7039,0.3640814363182212
79.7066,0.3623676514899108
79.7105,0.36875192606664253
79.7151,0.37188588476469775
79.7178,0.3711353230754568
79.7216,0.3741938419214783
79.7262,0.37890506028567295
79.7289,0.3760582424426673
79.7318,0.3741315888544401
79.7346,0.38723857198334866
79.7384,0.38808947721267906
79.7429,0.3925658939620371
79.7456,0.38571589456050415
79.7496,0.38796799797571424
79.754,0.3925056383006904
79.7568,0.38796799797571424
79.7605,0.3938297765010086
79.7651,0.39772392052744987
79.7677,0.3909971485579442
79.7717,0.3946707924654316
79.7762,0.3976642140204767
79.779,0.39419036564916876
79.7829,0.39867836513007315
79.7873,0.40070120726686564
79.7899,0.40384004770784454
79.7938,0.4012354520208108
79.7983,0.40619745864081835
79.801,0.37970699550587117
79.8037,0.31220359839378986
79.8063,0.3093472574476994
79.8102,0.3105333520684299
79.8129,0.3085784515311296
79.8167,0.3119950882295157
79.8207,0.3082286471355351
79.8235,0.3036613119209939
79.8273,0.31442291778144504
79.8317,0.3096265632952253
79.8344,0.3128286662138704
79.8383,0.3139381882317478
79.8429,0.31787319470323716
79.8626,0.32830165078174556
79.8653,0.3235544061239066
79.868,0.3330761914149889
79.8719,0.3255938400886116
79.8762,0.32688167319400385
79.8958,0.3261364444865231
79.8985,0.32450706086287795
79.9013,0.31628869152324857
79.9221,0.3209604784824869
79.9262,0.31690924538955745
79.929,0.31787319470323716
79.9328,0.3200018020565132
79.9375,0.31979615896312197
79.9402,0.3180795408443329
79.9441,0.32061828130088443
79.9485,0.3220541146759226
79.9513,0.32287295075248057
79.9553,0.3223271923034172
79.9595,0.32749067334733617
79.9623,0.32280475985450874
79.9662,0.32437106592390474
79.9707,0.32027587612448105
79.9733,0.3132449931040133
79.9772,0.318904170397035
79.9817,0.3184920065125363
79.9845,0.3211656970587011
79.9884,0.3138689070916456
79.993,0.3220541146759226
79.9957,0.3133143510147658
79.9996,0.3139381882317478
80.004,0.31621969887767065
80.0067,0.3209604784824869
80.0107,0.31518379393314255
80.0151,0.32068673736891284
80.0178,0.3220541146759226
80.0217,0.3171159448612739
80.0262,0.32164424987019924
80.029,0.3173914262314206
80.0328,0.3238267576233378
80.0372,0.32143920558582106
80.0399,0.32027587612448105
80.0439,0.3195904407727648
80.0484,0.32253191368779977
80.0512,0.32219067003656043
80.055,0.3210288929814791
80.0595,0.3167024700463168
80.0621,0.3264753070259596
80.0661,0.3282341139021918
80.0706,0.3253902286215231
80.0734,0.3211656970587011
80.0772,0.3232819228890236
80.0816,0.32938114114236594
80.0843,0.3299874466684187
80.0883,0.3335447366852051
80.0928,0.3324061642952696
80.0955,0.3277611288993487
80.0995,0.3284367002553532
80.104,0.33860687262448064
80.1066,0.3305931003483362
80.1106,0.32742303916655935
80.1152,0.32803145466921624
80.1179,0.336747163162193
80.1218,0.33113091307831066
80.1262,0.32931373356314797
80.1289,0.3338791734475146
80.1328,0.334948038829193
80.1372,0.3234181809814931
80.1399,0.33267427078063605
80.1438,0.33287526694191705
80.1484,0.3332101012622646
80.1511,0.3345474519317273
80.1549,0.33421341178454345
80.1595,0.33287526694191705
80.1621,0.3334778255010322
80.1661,0.32769352718321265
80.1706,0.33247320287994686
80.1733,0.33428023566156106
80.1772,0.3392033349318897
80.1817,0.33066035502503777
80.1846,0.33880576357106573
80.1883,0.3380761532197267
80.1929,0.33940201544543136
80.1956,0.33521493859719875
80.1984,0.33126528607391403
80.2011,0.33227206318859626
80.205,0.3356150513034484
80.2095,0.33820887995142535
80.2121,0.3264753070259596
80.216,0.3330761914149889
80.2206,0.3299874466684187
80.2233,0.3295833154982475
80.2272,0.33267427078063605
80.2317,0.32857171736106405
80.2344,0.3262042333031241
80.2383,0.3338123019764856
80.2428,0.33139962702545045
80.2454,0.3247109917340021
80.2494,0.33173533931112953
80.254,0.3282341139021918
80.2567,0.33361163992302423
80.2605,0.32836917956531764
80.265,0.3314667854893143
80.2677,0.33012209265824843
80.2716,0.3318695682283659
80.2762,0.3298527684889976
80.2788,0.32951593210798524
80.2828,0.3262720139634556
80.2873,0.3360148800341207
80.2901,0.32938114114236594
80.2939,0.3436896430003955
80.2984,0.3311981035826719
80.3011,0.33774419951588275
80.305,0.3316010784032821
80.3095,0.33099650802334146
80.3124,0.3345474519317273
80.3161,0.33701321210909896
80.3207,0.33334397928581794
80.3234,0.3368802033412983
80.3273,0.34006377821757106
80.3317,0.3376777852961954
80.3344,0.33661409155668576
80.3383,0.3413849762174932
80.3428,0.3364809885101687
80.3455,0.334948038829193
80.3494,0.34184666446004464
80.354,0.33907084231776086
80.3567,0.338142520494392
80.3606,0.32688167319400385
80.365,0.3356150513034484
80.3677,0.3384079114346523
80.3716,0.33099650802334146
80.3762,0.337478495645704
80.3789,0.3424397081969133
80.3828,0.33860687262448064
80.3873,0.3395344302037282
80.39,0.33694671165065326
80.3939,0.3444120239198494
80.3983,0.33501477562671234
80.401,0.3391370925198576
80.4049,0.3392695695556913
80.4096,0.34585401279142136
80.4123,0.34918267734044495
80.4161,0.34885720588963043
80.4206,0.34618122341917346
80.4233,0.3515853396564177
80.4272,0.3550736389892526
80.4317,0.35558859200843873
80.4345,0.3463120544744811
80.4385,0.3576437099541865
80.4428,0.3539132708066548
80.4455,0.3193846474300326
80.4494,0.3093472574476994
80.454,0.3021070184142669
80.4567,0.3055630111365213
80.4606,0.3057036226855052
80.465,0.30380239890392513
80.4677,0.3042959252552411
80.4716,0.2946291407930248
80.4761,0.30380239890392513
80.4788,0.3020362667085257
80.4827,0.30528168269844436
80.4873,0.29941218678708204
80.4901,0.30097392337158446
80.494,0.3014699329250803
80.4983,0.3023899364074545
80.5011,0.30189473663237454
80.505,0.3023192202292133
80.5096,0.2985585019793655
80.5123,0.29820241778859646
80.5163,0.29962540599511645
80.5205,0.2999805920934353
80.5232,0.2934090447328508
80.5259,0.29848730314619853
80.5286,0.29484417780403316
80.5325,0.2968472413040102
80.5352,0.29297779086484077
80.539,0.28835708851615305
80.5429,0.28835708851615305
80.5457,0.3151146658253685
80.5495,0.3099755009722811
80.5539,0.315943643766075
80.5566,0.32450706086287795
80.5605,0.31931603293932564
80.565,0.31559838453108924
80.5678,0.3100452625779324
80.5717,0.30976616430416914
80.5762,0.31835455150982206
80.5788,0.31129949641968757
80.5827,0.3064763594448463
80.5872,0.3133143510147658
80.5899,0.31129949641968757
80.5926,0.3154602215652229
80.5954,0.3067570920250047
80.5993,0.31157783622249724
80.604,0.3148380685330219
80.6067,0.3117865008582461
80.6106,0.31046365088520833
80.615,0.3091376871429352
80.6177,0.3113690942647196
80.6216,0.31060304462849864
80.6261,0.31379961742995466
80.6289,0.3110906512772518
80.6328,0.31255094391762483
80.6374,0.3076685078958006
80.6401,0.3085784515311296
80.644,0.30457774630308254
80.6484,0.30850850802744034
80.6511,0.3108120705905977
80.655,0.3135223735243118
80.6595,0.3096265632952253
80.6622,0.31143868351215875
80.6661,0.31060304462849864
80.6706,0.3095567498153651
80.6734,0.308298625394297
80.6772,0.3087882299513769
80.6818,0.30738822927039866
80.7014,0.3027433841981617
80.7042,0.30528168269844436
80.7069,0.3099755009722811
80.7108,0.31227308463459647
80.7151,0.3128286662138704
80.7178,0.31407672495531624
80.7217,0.29941218678708204
80.7262,0.30492982445835715
80.729,0.30415496184157487
80.7328,0.2974182393453466
80.7373,0.31345304122268214
80.7399,0.31746027552954637
80.7439,0.3061252468641449
80.7484,0.31011501554572707
80.7511,0.29955434189270314
80.755,0.3059847405320699
80.7595,0.29627566388257165
80.7622,0.30040652000032164
80.7661,0.292474243713297
80.7707,0.29088873013778915
80.7733,0.29002201987975784
80.7774,0.30061936324551297
80.7818,0.2928339661758832
80.7846,0.294198820348897
80.7884,0.27951612673349135
80.7928,0.3052113286304712
80.7955,0.282234319142483
80.7994,0.2896604966549239
80.804,0.2788529567219369
80.8067,0.293552722684737
80.8106,0.30906781304535436
80.8151,0.3301894035864992
80.8178,0.3221223964939348
80.8216,0.33581500114067886
80.8262,0.22779904284205266
80.8289,0.3391370925198576
80.8328,0.3335447366852051
80.8373,0.31379961742995466
80.84,0.34690041851749154
80.8439,0.16564462700298677
80.8484,0.16102850590967588
80.8511,0.16528394249917966
80.855,0.1613010923103868
80.8595,0.16057390185437725
80.8623,0.15920788382776419
80.8661,0.1609376144498338
80.8707,0.1602099542208686
80.8734,0.15939021111058338
80.8773,0.15692379842917692
80.8817,0.15361835574186689
80.8844,0.15591585874895308
80.8883,0.16057390185437725
80.8929,0.15993683906895484
80.8957,0.16456187978019
80.8995,0.15719837828394478
80.9039,0.1587518072134415
80.9066,0.15984577124488641
80.9106,0.16239012051011592
80.9151,0.15435457693407795
80.9348,0.15490611193185266
80.9374,0.15490611193185266
80.9402,0.1538025012857993
80.9441,0.15417061184257452
80.9484,0.1548142269323085
80.9512,0.15435457693407795
80.9551,0.1548142269323085
80.9595,0.152604477589235
80.9622,0.1609376144498338
80.9661,0.15232764829657164
80.9706,0.15920788382776419
80.9734,0.1538025012857993
80.9773,0.15306555757512275
80.9817,0.15278895488394983
80.9845,0.15389455148382858
80.9883,0.15020075762161778
80.9929,0.15435457693407795
80.9956,0.15223534161889862
80.9995,0.15637423678514661
81.004,0.1506638089179484
81.0067,0.1503860238288457
81.0106,0.15582413835613718
81.0151,0.1526967237900898
81.0178,0.14787977306578615
81.0206,0.14936630466320455
81.0233,0.14610940538903794
81.0272,0.14638930737412625
81.0317,0.1491807026494989
81.0344,0.15241993984743196
81.0382,0.1535262603864611
81.0428,0.152604477589235
81.0456,0.15324988392597483
81.0494,0.14871642983548394
81.054,0.14302126708495777
81.0568,0.15057122911106458
81.0606,0.15993683906895484
81.0651,0.15177358115944806
81.0678,0.15389455148382858
81.0717,0.15195833077744947
81.0762,0.15057122911106458
81.079,0.15223534161889862
81.0828,0.1501081016585486
81.0873,0.14564259272309332
81.0901,0.15232764829657164
81.0939,0.15195833077744947
81.0984,0.1586605475539722
81.1011,0.1535262603864611
81.105,0.15094145706072037
81.1095,0.15444653695012356
81.1122,0.14945908273770225
81.1161,0.14797279633162486
81.1207,0.1472281796314885
81.1234,0.1506638089179484
81.1273,0.14825177397422706
81.1317,0.1528811708761122
81.1345,0.15149634304641335
81.1384,0.1547223269393303
81.1429,0.15315772829151264
81.1456,0.16057390185437725
81.1495,0.15112647980783578
81.154,0.15103397603235091
81.1567,0.1492735113022663
81.1594,0.16447155681454184
81.1621,0.1632960381675268
81.166,0.1631149711742088
81.1706,0.16663531999659398
81.1734,0.1651035135889849
81.1773,0.16977598098653512
81.1817,0.1646521882627141
81.1844,0.16447155681454184
81.1884,0.1611193827031121
81.1929,0.16699514036364516
81.1956,0.1642908674146053
81.1996,0.16968649043776107
81.2039,0.16057390185437725
81.2067,0.15939021111058338
81.2105,0.15619093033659404
81.2151,0.15628259101875575
81.2179,0.16582488267059237
81.2218,0.16184586963648595
81.2261,0.15683224205416213
81.2288,0.16447155681454184
81.2326,0.1538025012857993
81.2374,0.14899503944934978
81.2401,0.1454557592616048
81.244,0.15177358115944806
81.2484,0.15020075762161778
81.251,0.15324988392597483
81.2549,0.1520506828646475
81.2595,0.15131144178964728
81.2622,0.14955184553079626
81.2661,0.152604477589235
81.2707,0.15001543044892074
81.2734,0.15057122911106458
81.2773,0.14871642983548394
81.2817,0.1526967237900898
81.2844,0.1602099542208686
81.2883,0.15802131554634258
81.2929,0.1506638089179484
81.2956,0.14964459304717437
81.2995,0.14610940538903794
81.3039,0.15168118361800875
81.3067,0.14843768232494714
81.3105,0.15884305208774663
81.3151,0.15232764829657164
81.3178,0.153986586639701
81.3217,0.14806580423481286
81.3262,0.15214301981014255
81.3289,0.14508190629260653
81.3327,0.15324988392597483
81.3372,0.14899503944934978
81.3399,0.1538025012857993
81.3439,0.1616643357392844
81.3484,0.1528811708761122
81.3512,0.1501081016585486
81.3551,0.15389455148382858
81.3595,0.15655748359072064
81.3621,0.1548142269323085
81.3661,0.1533420244834458
81.3706,0.15435457693407795
81.3733,0.1437714630857494
81.3772,0.1528811708761122
81.3817,0.14936630466320455
81.3845,0.15710686653923123
81.3884,0.15426260189974883
81.3928,0.15527350209178437
81.3956,0.15508983696951617
81.3995,0.16456187978019
81.404,0.15701533992235817
81.4067,0.15710686653923123
81.4107,0.16011893055201476
81.4151,0.15591585874895308
81.4178,0.1600278921696292
81.4217,0.157929937431752
81.4262,0.16084670831919023
81.429,0.15911669804690298
81.4328,0.15646586764096515
81.4373,0.15719837828394478
81.4399,0.1548142269323085
81.4439,0.1603009631806085
81.4484,0.1586605475539722
81.4511,0.15655748359072064
81.455,0.15802131554634258
81.4595,0.15811267883734903
81.4622,0.16383889013312558
81.4661,0.15719837828394478
81.4706,0.1602099542208686
81.4902,0.15966359140819453
81.4929,0.16284326148796247
81.4957,0.15920788382776419
81.4985,0.16175511000201315
81.5012,0.16528394249917966
81.505,0.1651035135889849
81.5095,0.1603009631806085
81.5121,0.15984577124488641
81.516,0.16175511000201315
81.5206,0.16950746666982575
81.5233,0.16275266245527398
81.5261,0.16501327745311123
81.5287,0.16897005367634144
81.5326,0.1634770469669098
81.5373,0.17093806597742667
81.54,0.16202734503884209
81.5439,0.16248077787802462
81.5484,0.16248077787802462
81.5512,0.1654643136249554
81.5538,0.1603009631806085
81.5565,0.1634770469669098
81.5604,0.15728987516167603
81.565,0.16121024483522017
81.5677,0.1586605475539722
81.5716,0.16284326148796247
81.5762,0.15948135262209906
81.5789,0.16383889013312558
81.5828,0.16139192513402634
81.5872,0.16537413528276357
81.5899,0.16474248226642363
81.5938,0.1632960381675268
81.5983,0.16075578751300768
81.601,0.1665453289740606
81.6049,0.46059188108184834
81.6095,0.4276614967279606
81.6123,0.4286796253360734
81.6161,0.4054912704677456
81.6206,0.3617952293991724
81.6233,0.3184920065125363
81.6272,0.29948326882393594
81.6317,0.32348629767039583
81.6345,0.28552264847769226
81.6384,0.321917526205449
81.6428,0.3100452625779324
81.6454,0.3107424038874482
81.6495,0.3231456318305481
81.6539,0.3351482255089673
81.6566,0.3320037651702412
81.6606,0.28442867021712814
81.665,0.3069675496855657
81.6847,0.30528168269844436
81.6875,0.3164266514705041
81.6901,0.30104480862446614
81.6941,0.30295534647273126
81.6984,0.3066167432229756
81.7011,0.3101847598770231
81.705,0.308298625394297
81.7095,0.2985585019793655
81.7122,0.30189473663237454
81.7161,0.30457774630308254
81.7206,0.30281404715190163
81.7403,0.09872176035030833
81.7431,0.09851869091636889
81.7459,0.0999386416150978
81.7497,0.09790904288915758
81.7539,0.0988232676144376
81.7566,0.10407659072336273
81.7605,0.09841712873297137
81.765,0.09983733521442772
81.7678,0.09126187015211684
81.7717,0.10054609760998012
81.7761,0.10387544339715138
81.7788,0.10054609760998012
81.7827,0.10768501086563731
81.7873,0.09126187015211684
81.79,0.1001411997603574
81.794,0.09341800975759629
81.7984,0.1006472766017863
81.8011,0.09638202912539917
81.8051,0.10125396910583806
81.8096,0.10155707043493756
81.8122,0.09943192727185668
81.8162,0.09912767967386937
81.8206,0.10054609760998012
81.8234,0.0988232676144376
81.8273,0.1001411997603574
81.8317,0.10367422419979189
81.8344,0.11345037862679419
81.8383,0.10977929443917578
81.8428,0.09912767967386937
81.8456,0.10296939027948682
81.8495,0.10528196825400471
81.854,0.10105181088453019
81.8567,0.10074843741903194
81.8606,0.10236454399880301
81.8651,0.10135502100971205
81.8678,0.10618431130100792
81.8718,0.09790904288915758
81.8762,0.09719695170697484
81.879,0.10307013486546968
81.8829,0.105081251079576
81.8873,0.10918172200165
81.89,0.10488046234084347
81.894,0.10377484278533977
81.8985,0.10327156998524156
81.9012,0.09546382942752896
81.9051,0.10628448244961408
81.9095,0.09841712873297137
81.9122,0.10317086143152832
81.9161,0.10548261391551872
81.9206,0.10578344843247844
81.9233,0.10598391553433295
81.9273,0.10286862766826044
81.9318,0.10296939027948682
81.9345,0.105081251079576
81.9384,0.10488046234084347
81.9429,0.10938098327686951
81.9456,0.10938098327686951
81.9495,0.10758508854746385
81.954,0.10908206491874406
81.9567,0.10878298781353024
81.9606,0.10678507109886048
81.9651,0.10578344843247844
81.9677,0.10377484278533977
81.9717,0.106584889032586
81.9762,0.10977929443917578
81.9789,0.10598391553433295
81.9828,0.10558290994499853
81.9873,0.11335147413765867
81.9899,0.10708521084122236
81.9939,0.10708521084122236
81.9984,0.1141422241188641
82.0012,0.10908206491874406
82.0051,0.10918172200165
82.0095,0.11246055121620735
82.0122,0.10628448244961408
82.0161,0.10838397110948339
82.0207,0.1110718635410386
82.0234,0.10678507109886048
82.0273,0.11236147272155605
82.0318,0.10598391553433295
82.0345,0.10578344843247844
82.0384,0.10888269783074556
82.0429,0.11295568238969889
82.0457,0.10788480232942987
82.0495,0.10868326013916718
82.054,0.10628448244961408
82.0567,0.10738519070671781
82.0606,0.1006472766017863
82.0651,0.10758508854746385
82.0678,0.1019609519403657
82.0717,0.11335147413765867
82.0762,0.11017732408374403
82.0789,0.11037623346084757
82.0829,0.11384582297537893
82.0873,0.10808452293852522
82.09,0.10977929443917578
82.0938,0.11473455881439687
82.0984,0.10698518203307383
82.1012,0.11611425505981021
82.1051,0.12335130897263547
82.1096,0.3445432664436776
82.1123,0.3318695682283659
82.1161,0.3318695682283659
82.1207,0.3357483590800392
82.1234,0.3433609815724399
82.1272,0.3259330290786959
82.1318,0.33287526694191705
82.1345,0.34257141095569477
82.1384,0.3397991663855242
82.1428,0.3419125890465846
82.1455,0.34533008015751054
82.1494,0.3498330566775554
82.154,0.3463774586100712
82.1567,0.3384742396390754
82.1606,0.35300910695354126
82.165,0.35790007337182583
82.1678,0.35320297854906535
82.1716,0.3568097222496043
82.1762,0.3547515541606563
82.1788,0.35815632018324894
82.1815,0.34624664274485184
82.1842,0.3417147921383181
82.1881,0.3436896430003955
82.1908,0.3464428551531409
82.1947,0.3403282658169351
82.1986,0.3472270221088465
82.2013,0.34006377821757106
82.2052,0.34487123904929273
82.2094,0.34197850591948153
82.2122,0.34500237464757166
82.2161,0.3320708516550228
82.2207,0.31972759457993405
82.2235,0.3181483060984629
82.2272,0.30815866018273574
82.2317,0.3128980753996933
82.2345,0.33474778098682556
82.2372,0.3311981035826719
82.24,0.3297854173229986
82.2439,0.34316369264028523
82.2484,0.33946822671503263
82.2511,0.3346810125501811
82.255,0.33608149057532444
82.2595,0.3423738452697265
82.2621,0.34565759515087446
82.2661,0.3298527684889976
82.2707,0.3330092245529137
82.2734,0.33528164378583014
82.2773,0.3356150513034484
82.2817,0.3380761532197267
82.2844,0.34840122972744947
82.2883,0.3384079114346523
82.2928,0.3515205373869419
82.2956,0.34814050612308645
82.2994,0.3516501344725276
82.304,0.34885720588963043
82.3067,0.3504826860402872
82.3106,0.3504177568035196
82.3151,0.3535259496877954
82.3177,0.35417133702676384
82.3216,0.35417133702676384
82.3262,0.35533117433637784
82.3289,0.34703108267643135
82.3327,0.35242709153991836
82.3373,0.35449375365047864
82.34,0.35552424861658416
82.3439,0.35584589211273787
82.3486,0.35834842883269413
82.3513,0.35249178962032257
82.3551,0.35790007337182583
82.3596,0.36382787099687697
82.3623,0.35822036367870513
82.3663,0.3522976730845411
82.3706,0.3533321892240675
82.3733,0.3605848693764315
82.3773,0.3591162090103648
82.3817,0.3571947930696586
82.3845,0.35223295270639543
82.3885,0.357707811746244
82.3929,0.3526211634948604
82.3957,0.36001063207050343
82.3995,0.36064863740588216
82.4039,0.36128592103214796
82.4066,0.36610586082837937
82.4106,0.36799717473716154
82.4151,0.37044642867662514
82.4179,0.3708222936799501
82.4217,0.37238570428340534
82.4261,0.37207336905215094
82.4288,0.3796453486909046
82.4327,0.3754374608841893
82.4373,0.3703837601225759
82.4401,0.3766783407314733
82.444,0.3853498388071852
82.4486,0.3790285092569867
82.4513,0.38001512843955076
82.4552,0.3760582424426673
82.4595,0.37630636366623893
82.4622,0.37760721032179934
82.4662,0.3768642372054245
82.4706,0.37890506028567295
82.4733,0.3755616719296606
82.4771,0.37865808116400057
82.4817,0.38247414373873045
82.4843,0.37624434360411474
82.4884,0.38179898375059995
82.4929,0.37989189548840674
82.4956,0.38100002286248014
82.4995,0.3795220348209263
82.5039,0.38308722422658725
82.5066,0.3877249608937925
82.5093,0.38449478265734083
82.5121,0.37729775725431836
82.516,0.381553270286461
82.5206,0.38662999475889404
82.5233,0.37921363201015534
82.5272,0.38001512843955076
82.5318,0.3842502423573899
82.5345,0.383638426833552
82.5372,0.38681263696096835
82.5399,0.38241279898090674
82.5438,0.38723857198334866
82.5484,0.3909971485579442
82.551,0.38216735313288286
82.555,0.38851444839085314
82.5595,0.3822900894229697
82.5623,0.38827164697054517
82.5662,0.3868735045396319
82.5705,0.3839444176449396
82.5732,0.3890603693099077
82.5772,0.38681263696096835
82.5818,0.3849835450620249
82.5845,0.37989189548840674
82.5884,0.3849835450620249
82.5928,0.37989189548840674
82.6124,0.39202336087499656
82.6151,0.3866908820719077
82.6179,0.3850446105599641
82.6218,0.3810615216341908
82.6262,0.39232483264130025
82.6289,0.38893909925648895
82.6329,0.3909971485579442
82.6373,0.38954518866329657
82.6401,0.3935892554594842
82.644,0.3950308439245198
82.6483,0.3896663283426989
82.651,0.39232483264130025
82.6549,0.39105756575863637
82.6595,0.389726888416142
82.6623,0.3893634302925717
82.6662,0.38480030884601923
82.6707,0.3917820672618628
82.6733,0.38796799797571424
82.6772,0.3925056383006904
82.6817,0.3921439689399042
82.6845,0.3991549817891853
82.6883,0.38948460905476345
82.6929,0.38960576175880846
82.6956,0.39135955461590566
82.6994,0.3836996382922635
82.7039,0.38290337012057574
